,name,initial_method,n_qubits,m_state,n_g2_initial,n_g_initial,time_initial,n_g2_ours,n_g_ours,time_ours,n_g2_pyzx,n_g_pyzx,time_pyzx,n_g2_date24,n_g_date24,time_date24,n_g2_qiskit,n_g_qiskit,time_qiskit
20,Cyclic-Dense,n_flow,3,5,6,6,0.00083218100189697,2,5,0.002780581002298277,6,25,0.00444295000488637,4,5,0.09021155400114367,6,23,0.005535035001230426
21,Cyclic-Dense,n_flow,4,9,14,14,0.0014141559950076044,3,7,0.00927944399882108,14,65,0.009936816000845283,6,7,4.3262758269993355,14,55,0.00866068799950881
22,Cyclic-Dense,n_flow,5,17,30,30,0.0024803920023259707,4,9,0.031125991001317743,30,145,0.024059684001258574,22,23,4.297820371997659,30,119,0.01616967099835165
23,Cyclic-Dense,n_flow,6,33,62,62,0.004939954997098539,5,11,0.11517021599865984,62,305,0.06715034499939065,54,55,4.364809964004962,62,247,0.031196242998703383
24,Cyclic-Dense,n_flow,7,65,126,126,0.010304310999345034,6,13,0.4394192350009689,126,625,0.46836220400291495,118,119,4.416318342999148,126,503,0.06444711199583253
25,Random-Dense-Uniform,n_flow,3,4,6,7,0.0007433150021824986,3,5,0.002899192004406359,6,35,0.0047163879935396835,5,5,0.07761112700245576,6,28,0.005797863996122032
26,Random-Dense-Uniform,n_flow,4,8,14,13,0.0013732689985772595,10,11,0.009642037002777215,14,66,0.00963582599797519,7,8,23.576490754996485,14,52,0.008663253000122495
27,Random-Dense-Uniform,n_flow,5,16,30,27,0.0022914290020707995,29,27,0.03664166499947896,28,130,0.02243945500231348,32,29,0.009854704003373627,28,107,0.01620233099674806
28,Random-Dense-Uniform,n_flow,6,32,62,60,0.004274043996701948,61,60,0.1585223060028511,62,300,0.08722990200476488,64,62,0.024451573997794185,62,240,0.033415286998206284
29,Random-Dense-Uniform,n_flow,7,64,126,120,0.008342606000951491,125,120,0.7352037839955301,126,600,0.5000121589982882,130,124,0.2400269860008848,126,480,0.07886287599831121
30,Random-Dense-Nonuniform,n_flow,3,4,6,7,0.0008222129981731996,3,6,0.0029742229962721467,6,35,0.004914028999337461,4,5,0.058901108997815754,6,28,0.005590827997366432
31,Random-Dense-Nonuniform,n_flow,4,8,14,12,0.001409807002346497,13,12,0.010959742998238653,14,55,0.00920629499887582,16,14,37.01484963600524,14,47,0.008500269999785814
32,Random-Dense-Nonuniform,n_flow,5,16,30,31,0.0021878769985050894,29,31,0.04004912399977911,30,155,0.024725083996600006,32,33,0.009901580997393467,30,124,0.020941263006534427
33,Random-Dense-Nonuniform,n_flow,6,32,62,63,0.004425595994689502,61,63,0.181355442997301,62,315,0.08846102600364247,64,65,0.01378870500047924,62,252,0.037264529993990436
34,Random-Dense-Nonuniform,n_flow,7,64,126,127,0.008600326000305358,125,127,0.701302877998387,126,635,0.6091701299956185,128,129,0.03535640399786644,126,508,0.08947565700509585
35,Random-Sparse-Uniform,n_flow,3,3,2,3,0.0005427910000435077,1,3,0.0008636799975647591,2,15,0.002316236001206562,2,3,0.002017300001170952,2,12,0.0034676220020628534
36,Random-Sparse-Uniform,n_flow,4,4,4,5,0.0006313060002867132,2,5,0.0014347940013976768,4,27,0.0036877919992548414,0,3,0.0007565489941043779,4,17,0.0041212400028598495
37,Random-Sparse-Uniform,m_flow,5,5,13,9,0.008271824000985362,10,10,0.0053703469966421835,15,37,0.009604165999917313,11,8,1.028863210005511,13,30,0.00775106500077527
38,Random-Sparse-Uniform,m_flow,6,6,21,13,0.03905529099574778,16,16,0.009015550000185613,27,44,0.01716332299838541,19,12,0.00493636800092645,19,45,0.02005947999714408
39,Random-Sparse-Uniform,m_flow,7,7,22,17,0.0769878159990185,15,18,0.011331074005283881,26,66,0.08383061699714744,20,15,6.945814256003359,21,56,0.03909226900577778
40,Random-Sparse-Uniform,m_flow,8,8,25,20,0.31954796700301813,18,22,0.01959664999594679,29,75,0.263583665000624,25,17,1.076150658998813,25,67,0.012689776995102875
41,Random-Sparse-Uniform,m_flow,9,9,45,26,0.46754575800150633,42,27,0.026146085998334456,49,106,1.5015420339987031,44,22,1.4250883040003828,45,91,0.017293208999035414
42,Random-Sparse-Uniform,m_flow,10,10,41,23,2.0973088050013757,34,26,0.5022530729984283,43,87,5.502135953996913,40,21,1.4381345410001813,41,76,0.017078725002647843
43,Random-Sparse-Uniform,m_flow,11,11,60,32,3.4284042319995933,56,34,0.0354231940000318,64,125,28.144334090000484,57,27,1.2574873789999401,60,111,0.021991569999954663
44,Random-Sparse-Nonuniform,n_flow,3,3,6,7,0.0007880979974288493,3,4,0.002846123999916017,6,36,0.004858222993789241,4,3,0.006957295001484454,6,28,0.0051417909999145195
